Year,COMMENT_OBS,Series,Education level,Value
2016,Proportion of schools with access to electricity - Nursery,Proportion of schools with access to electricity [4.a.1],Pre-primary education,13.1
2017,Proportion of schools with access to electricity - Nursery,Proportion of schools with access to electricity [4.a.1],Pre-primary education,32.3
2018,Proportion of schools with access to electricity - Nursery,Proportion of schools with access to electricity [4.a.1],Pre-primary education,39.8
2019,Proportion of schools with access to electricity - Nursery,Proportion of schools with access to electricity [4.a.1],Pre-primary education,39.9
2016,Proportion of schools with access to electricity - Primary,Proportion of schools with access to electricity [4.a.1],Primary education,30.0
2017,Proportion of schools with access to electricity - Primary,Proportion of schools with access to electricity [4.a.1],Primary education,55.8
2018,Proportion of schools with access to electricity - Primary,Proportion of schools with access to electricity [4.a.1],Primary education,58.2
2019,Proportion of schools with access to electricity - Primary,Proportion of schools with access to electricity [4.a.1],Primary education,60.8
2016,Proportion of schools with access to electricity - Secondary,Proportion of schools with access to electricity [4.a.1],Secondary education (lower and upper secondary education),46.1
2017,Proportion of schools with access to electricity - Secondary,Proportion of schools with access to electricity [4.a.1],Secondary education (lower and upper secondary education),71.2
2018,Proportion of schools with access to electricity - Secondary,Proportion of schools with access to electricity [4.a.1],Secondary education (lower and upper secondary education),74.2
2019,Proportion of schools with access to electricity - Secondary,Proportion of schools with access to electricity [4.a.1],Secondary education (lower and upper secondary education),76.8
2016,Proportion of schools with access to the internet for pedagogical purposes - Primary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Primary education,9.8
2017,Proportion of schools with access to the internet for pedagogical purposes - Primary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Primary education,25.1
2018,Proportion of schools with access to the internet for pedagogical purposes - Primary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Primary education,30.0
2019,Proportion of schools with access to the internet for pedagogical purposes - Primary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Primary education,34.8
2016,Proportion of schools with access to the internet for pedagogical purposes - Secondary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),35.4
2017,Proportion of schools with access to the internet for pedagogical purposes - Secondary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),41.3
2018,Proportion of schools with access to the internet for pedagogical purposes - Secondary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),52.9
2019,Proportion of schools with access to the internet for pedagogical purposes - Secondary,Proportion of schools with access to the internet for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),61.1
2016,Proportion of schools with access to computers for pedagogical purposes - Primary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Primary education,65.8
2017,Proportion of schools with access to computers for pedagogical purposes - Primary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Primary education,69.2
2018,Proportion of schools with access to computers for pedagogical purposes - Primary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Primary education,75.5
2019,Proportion of schools with access to computers for pedagogical purposes - Primary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Primary education,83.4
2016,Proportion of schools with access to computers for pedagogical purposes - Secondary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),77.3
2017,Proportion of schools with access to computers for pedagogical purposes - Secondary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),84.7
2018,Proportion of schools with access to computers for pedagogical purposes - Secondary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),84.3
2019,Proportion of schools with access to computers for pedagogical purposes - Secondary,Proportion of schools with access to computers for pedagogical purposes [4.a.1],Secondary education (lower and upper secondary education),85.4
2016,Proportion of schools with basic handwashing facilities - Nursery,Proportion of schools with basic handwashing facilities [4.a.1],Pre-primary education,19.9
2017,Proportion of schools with basic handwashing facilities - Nursery,Proportion of schools with basic handwashing facilities [4.a.1],Pre-primary education,24.0
2018,Proportion of schools with basic handwashing facilities - Nursery,Proportion of schools with basic handwashing facilities [4.a.1],Pre-primary education,28.6
2019,Proportion of schools with basic handwashing facilities - Nursery,Proportion of schools with basic handwashing facilities [4.a.1],Pre-primary education,29.3
2016,Proportion of schools with basic handwashing facilities - Primary,Proportion of schools with basic handwashing facilities [4.a.1],Primary education,45.2
2017,Proportion of schools with basic handwashing facilities - Primary,Proportion of schools with basic handwashing facilities [4.a.1],Primary education,64.5
2018,Proportion of schools with basic handwashing facilities - Primary,Proportion of schools with basic handwashing facilities [4.a.1],Primary education,66.0
2019,Proportion of schools with basic handwashing facilities - Primary,Proportion of schools with basic handwashing facilities [4.a.1],Primary education,67.5
2017,Proportion of schools with basic handwashing facilitiesr - Secondary,Proportion of schools with basic handwashing facilities [4.a.1],Secondary education (lower and upper secondary education),70.6
2018,Proportion of schools with basic handwashing facilitiesr - Secondary,Proportion of schools with basic handwashing facilities [4.a.1],Secondary education (lower and upper secondary education),76.9
2019,Proportion of schools with basic handwashing facilitiesr - Secondary,Proportion of schools with basic handwashing facilities [4.a.1],Secondary education (lower and upper secondary education),77.9
